movie_id,title,release_date,popularity,vote_average,vote_count,has_theatrical_release,providers,director,genres,budget,main_cast,runtime,production_company_count,has_major_studio,is_franchise,release_year,release_month,is_summer_release,is_holiday_release,cast_star_power,director_popularity,vote_density,log_budget,log_votes,gt_peak,gt_auc,gt_decay,yt_views,yt_likes,yt_views_density,yt_likes_density,success_bool
1290287,Hot Frosty,2024-11-13,3.3266,5.9,271,FALSE,['Netflix'],Jerry Ciccoritti,"['Romance', 'Comedy']",0,"['Lacey Chabert', 'Dustin Milligan', 'Katy Mixon']",90,2,FALSE,FALSE,2024,11,FALSE,TRUE,4.3563,0.356,135.5,0,5.605802066,0,0,0,1287872,8780,643936,4390,FALSE
1109940,Accidental Texan,2024-03-08,3.1725,5.9,14,TRUE,['Hulu'],Mark Lambert Bristol,"['Comedy', 'Drama']",10000000,"['Rudy Pankow', 'Thomas Haden Church', 'Carrie-Anne Moss']",103,1,FALSE,FALSE,2024,3,FALSE,FALSE,4.0328,0.233,7,16.11809575,2.708050201,0,0,0,167712,563,83856,281.5,FALSE
1209290,Justice League: Crisis on Infinite Earths Part Three,2024-07-16,2.9278,7.239,305,FALSE,['HBO Max'],Jeff Wamester,"['Animation', 'Science Fiction', 'Action']",0,"['Jensen Ackles', 'Darren Criss', 'Corey Stoll']",99,2,FALSE,TRUE,2024,7,TRUE,FALSE,6.7353,0.1925,152.5,0,5.723585102,0,0,0,1082587,19205,541293.5,9602.5,FALSE
1221396,Self,2024-02-02,3.0798,6.054,46,FALSE,['Disney Plus'],Searit Huluf,"['Animation', 'Family', 'Fantasy']",0,['Searit Huluf'],7,1,FALSE,FALSE,2024,2,FALSE,FALSE,0.1241,0.1241,23,0,3.850147602,0,0,0,22045,127,11022.5,63.5,FALSE
1195425,War Blade,2024-01-09,3.2207,4.5,9,FALSE,['Amazon Prime Video'],Nicholas Winter,"['War', 'Thriller']",0,"['Joseph Millson', 'Ronan Summers', 'Ade Dimberline']",94,0,FALSE,FALSE,2024,1,FALSE,FALSE,0.6359,0.0978,4.5,0,2.302585093,0,0,0,108659,53,54329.5,26.5,FALSE
1396130,Don't Let Him Find You,2024-11-29,2.5193,5.5,7,FALSE,['Hulu'],Christine Conradt,"['Thriller', 'Mystery', 'TV Movie']",0,"['Brianna Cohen', 'Philip Boyd', 'Audrey Lynn-Marie']",90,1,FALSE,FALSE,2024,11,FALSE,TRUE,0.8711,0.2813,3.5,0,2.079441542,0,0,0,4156,0,2078,0,FALSE
1242394,The Hobby: Tales from the Tabletop,2024-03-08,2.5074,4,1,FALSE,['Amazon Prime Video'],Simon Ennis,['Documentary'],0,"['Daryl Andrews', 'Dan Corbett', 'Elizabeth Hargrave']",92,3,FALSE,FALSE,2024,3,FALSE,FALSE,0.1633,0.1236,0.5,0,0.6931471806,0,0,0,5260,86,2630,43,FALSE
1124641,Classified,2024-10-22,3.7591,5.6,178,FALSE,['Hulu'],Roel Reiné,"['Action', 'Thriller']",0,"['Aaron Eckhart', 'Tim Roth', 'Abigail Breslin']",105,6,FALSE,FALSE,2024,10,FALSE,FALSE,3.8867,0.563,89,0,5.187385806,0,0,0,120168,1175,60084,587.5,FALSE
1376359,"Your Friend, Nate Bargatze",2024-12-24,2.9948,6.923,26,FALSE,['Netflix'],Ryan Polito,['Comedy'],0,['Nate Bargatze'],63,2,FALSE,FALSE,2024,12,FALSE,TRUE,0.3951,0.2429,13,0,3.295836866,0,0,0,297402,3187,148701,1593.5,FALSE
1214980,Jacqueline Novak: Get on Your Knees,2024-01-23,3.1902,6,15,FALSE,['Netflix'],Natasha Lyonne,['Comedy'],0,['Jacqueline Novak'],94,3,FALSE,FALSE,2024,1,FALSE,FALSE,0.0666,3.1888,7.5,0,2.772588722,0,0,0,80,0,40,0,FALSE
1063549,Gaga Chromatica Ball,2024-05-23,3.5011,8.4,26,FALSE,['HBO Max'],Lady Gaga,['Music'],0,"['Lady Gaga', 'Tim Stewart', 'Ricky Tillo']",113,3,FALSE,FALSE,2024,5,TRUE,FALSE,1.6553,1.6553,13,0,3.295836866,0,0,0,289887,9130,144943.5,4565,FALSE
999621,BRATS,2024-06-07,3.5562,5.913,52,FALSE,"['Disney Plus', 'Hulu']",Andrew McCarthy,['Documentary'],0,"['Andrew McCarthy', 'Emilio Estevez', 'Ally Sheedy']",92,3,FALSE,FALSE,2024,6,TRUE,FALSE,2.9225,2.6059,26,0,3.970291914,0,0,0,5190287,27790,2595143.5,13895,FALSE
953713,Parachute,2024-04-05,2.8053,6.341,22,FALSE,['Amazon Prime Video'],Brittany Snow,"['Drama', 'Romance']",0,"['Courtney Eaton', 'Thomas Mann', 'Francesca Reale']",108,6,FALSE,FALSE,2024,4,FALSE,FALSE,4.3202,5.631,11,0,3.135494216,0,0,0,392176,5961,196088,2980.5,FALSE
1282960,Detained,2024-08-02,3.2424,5.781,57,FALSE,['Amazon Prime Video'],Felipe Mucci,"['Thriller', 'Mystery', 'Crime']",0,"['Abbie Cornish', 'Laz Alonso', 'Moon Bloodgood']",97,1,FALSE,FALSE,2024,8,TRUE,FALSE,2.8996,0.0847,28.5,0,4.060443011,0,0,0,459793,1050,229896.5,525,FALSE
1482148,The Rhythm,2024-05-31,2.4564,0,0,FALSE,['Amazon Prime Video'],Gerald McBride,['Drama'],0,"['Arthur Cartwright', 'Jaclene Wilk', 'Michael Miles']",108,0,FALSE,FALSE,2024,5,TRUE,FALSE,0.0852,0.0071,0,0,0,0,0,0,15145,75,7572.5,37.5,FALSE
1360610,The Menendez Brothers,2024-10-07,3.0107,7.325,146,FALSE,['Netflix'],Alejandro Hartmann,['Documentary'],0,"['Erik Menendez', 'Lyle Menendez', 'Robert Rand']",116,1,FALSE,FALSE,2024,10,FALSE,FALSE,0.184,0.1841,73,0,4.990432587,0,0,0,2142556,29606,1071278,14803,FALSE
1011082,The Greatest Hits,2024-04-05,2.0988,6.581,142,FALSE,['Hulu'],Ned Benson,"['Drama', 'Music', 'Romance', 'Fantasy']",0,"['Lucy Boynton', 'Justin H. Min', 'David Corenswet']",94,3,FALSE,FALSE,2024,4,FALSE,FALSE,5.0032,0.684,71,0,4.96284463,0,0,0,2764148,14783,1382074,7391.5,FALSE
1153110,Bookworm,2024-10-18,2.1997,6.547,75,FALSE,['Amazon Prime Video'],Ant Timpson,"['Adventure', 'Family', 'Comedy', 'Drama']",0,"['Nell Fisher', 'Elijah Wood', 'Michael Smiley']",104,2,FALSE,FALSE,2024,10,FALSE,FALSE,17.0838,0.4138,37.5,0,4.33073334,0,0,0,254057,919,127028.5,459.5,FALSE
1088096,Goodrich,2024-10-18,2.8323,6.324,88,TRUE,['HBO Max'],Hallie Meyers-Shyer,"['Comedy', 'Drama']",5000000,"['Michael Keaton', 'Mila Kunis', 'Carmen Ejogo']",111,5,FALSE,FALSE,2024,10,FALSE,FALSE,11.3264,0.3431,44,15.42494867,4.48863637,0,0,0,347311,1711,173655.5,855.5,FALSE
976226,Cora Bora,2024-06-14,3.0743,5.4,8,TRUE,['Netflix'],Hannah Pearl Utt,"['Comedy', 'Drama']",0,"['Megan Stalter', 'Jojo T. Gibbs', 'Manny Jacinto']",92,3,FALSE,FALSE,2024,6,TRUE,FALSE,2.319,0.1666,4,0,2.197224577,0,0,0,34396,264,17198,132,FALSE
999582,Babes,2024-05-17,2.9009,5.979,73,TRUE,['Hulu'],Pamela Adlon,['Comedy'],3700000,"['Ilana Glazer', 'Michelle Buteau', 'John Carroll Lynch']",104,3,FALSE,FALSE,2024,5,TRUE,FALSE,1.8424,2.4877,36.5,15.12384365,4.304065093,0,0,0,366523,1701,183261.5,850.5,FALSE
1300769,Say a Little Prayer,2024-11-22,2.3212,0,0,FALSE,['Amazon Prime Video'],Patrick Perez Vidauri,"['Romance', 'Comedy']",0,"['Angélica María', 'Vanessa Vazquez', 'Jackie Cruz']",103,2,FALSE,FALSE,2024,11,FALSE,TRUE,1.4513,0.0579,0,0,0,0,0,0,356190,2978,178095,1489,FALSE
1175038,Stranger in the Woods,2024-02-14,2.9597,5.967,122,FALSE,['Amazon Prime Video'],Adam Newacheck,"['Horror', 'Thriller']",0,"['Holly Kenney', 'Brendin Brown', 'Paris Nicole']",82,3,FALSE,FALSE,2024,2,FALSE,FALSE,0.0908,0.0563,61,0,4.812184355,0,0,0,179570,575,89785,287.5,FALSE
1029247,Held Hostage in My House,2024-09-07,1.9543,4.667,9,FALSE,['Netflix'],Anna Elizabeth James,"['Mystery', 'Thriller']",0,"['Amy Smart', 'Billy Zane', 'Gilles Marini']",87,1,FALSE,FALSE,2024,9,FALSE,FALSE,3.6759,0.8809,4.5,0,2.302585093,0,0,0,30297,132,15148.5,66,FALSE
1072876,Self Reliance,2024-01-03,3.3177,5.9,277,FALSE,['Hulu'],Jake Johnson,"['Comedy', 'Thriller']",70000000,"['Jake Johnson', 'Anna Kendrick', 'Natalie Morales']",91,4,FALSE,FALSE,2024,1,FALSE,FALSE,5.2204,2.7374,138.5,18.06400581,5.627621114,0,0,0,1300103,10686,650051.5,5343,FALSE
628922,Asphalt City,2024-03-29,2.8957,6.176,185,TRUE,['Hulu'],Jean-Stéphane Sauvaire,"['Thriller', 'Drama']",0,"['Sean Penn', 'Tye Sheridan', 'Gbenga Akinnagbe']",120,5,FALSE,FALSE,2024,3,FALSE,FALSE,3.2439,0.1141,92.5,0,5.225746674,0,0,0,247294,985,123647,492.5,FALSE
1114922,Somewhere Quiet,2024-02-02,3.4358,4.569,29,FALSE,['Hulu'],Olivia West Lloyd,"['Drama', 'Thriller', 'Horror']",0,"['Jennifer Kim', 'Kentucker Audley', 'Micheál Richardson']",98,3,FALSE,FALSE,2024,2,FALSE,FALSE,0.6597,0.0143,14.5,0,3.401197382,0,0,0,227239,584,113619.5,292,FALSE
1059345,Cult Killer,2024-01-19,2.7602,6.429,161,TRUE,['Hulu'],Jon Keeyes,"['Mystery', 'Thriller', 'Crime', 'Horror']",0,"['Alice Eve', 'Antonio Banderas', 'Shelley Hennig']",105,8,FALSE,FALSE,2024,1,FALSE,FALSE,5.8464,0.2244,80.5,0,5.087596335,0,0,0,435350,2572,217675,1286,FALSE
1242387,Billy & Molly: An Otter Love Story,2024-03-09,2.0757,7.7,20,FALSE,['Disney Plus'],Charlie Hamilton James,['Documentary'],0,"['Billy Mail', 'Susan Mail']",77,2,FALSE,FALSE,2024,3,FALSE,FALSE,0.0453,0.0691,10,0,3.044522438,0,0,0,235081,2565,117540.5,1282.5,FALSE
1155123,Lies My Babysitter Told,2024-10-02,1.8606,4.9,6,FALSE,['Amazon Prime Video'],Ben Meyerson,"['TV Movie', 'Thriller']",0,"['Daniel Di Amante', 'Nicole Marie Johnson', 'Nancy Harding']",90,2,FALSE,FALSE,2024,10,FALSE,FALSE,1.1908,0.207,3,0,1.945910149,0,0,0,412586,2500,206293,1250,FALSE
950925,Hunting Souls,2022-04-05,3.0824,3,2,FALSE,['Amazon Prime Video'],Diego Silva Acevedo,['Horror'],0,"['Sunny Mabrey', 'Adelle Drahos', 'Aiden Turner']",93,1,FALSE,FALSE,2022,4,FALSE,FALSE,1.8369,0.0357,0.5,0,1.098612289,0,0,0,69297,403,17324.25,100.75,FALSE
863873,Caddo Lake,2024-10-10,2.621,7.238,400,FALSE,['HBO Max'],Celine Held,"['Drama', 'Mystery', 'Science Fiction', 'Thriller']",0,"[""Dylan O'Brien"", 'Eliza Scanlen', 'Caroline Falk']",103,3,FALSE,FALSE,2024,10,FALSE,FALSE,4.0769,0.7206,200,0,5.993961427,0,0,0,2077337,19248,1038668.5,9624,FALSE
1094009,Summer Camp,2024-05-31,2.2098,5.269,39,TRUE,['Hulu'],Castille Landon,['Comedy'],10000000,"['Diane Keaton', 'Kathy Bates', 'Alfre Woodard']",96,3,FALSE,FALSE,2024,5,TRUE,FALSE,5.4737,0.2712,19.5,16.11809575,3.688879454,0,0,0,1269010,2593,634505,1296.5,FALSE
739547,Thelma the Unicorn,2024-05-17,2.436,7.011,182,FALSE,['Netflix'],Lynn Wang,"['Animation', 'Fantasy', 'Family']",0,"['Brittany Howard', 'Will Forte', 'Jemaine Clement']",93,1,FALSE,FALSE,2024,5,TRUE,FALSE,3.0906,0.2454,91,0,5.209486153,0,0,0,1427965,17159,713982.5,8579.5,FALSE
968441,Música,2024-03-13,2.1445,6.48,127,FALSE,['Amazon Prime Video'],Rudy Mancuso,"['Romance', 'Comedy', 'Music']",0,"['Rudy Mancuso', 'Camila Mendes', 'Francesca Reale']",91,3,FALSE,FALSE,2024,3,FALSE,FALSE,2.8674,1.0101,63.5,0,4.852030264,0,0,0,856378,8767,428189,4383.5,FALSE
1143508,You Gotta Believe,2024-08-30,2.6148,7.184,38,TRUE,['Netflix'],Ty Roberts,"['Family', 'Drama']",0,"['Luke Wilson', 'Greg Kinnear', 'Sarah Gadon']",104,2,FALSE,FALSE,2024,8,TRUE,FALSE,3.515,0.1121,19,0,3.663561646,0,0,0,621144,1720,310572,860,FALSE
1352582,Treasure Trackers,2024-10-01,3.0356,4.2,5,FALSE,['Amazon Prime Video'],Drew Garcia,"['Adventure', 'Family']",0,"['Charity Rose', 'Amelia Salazar', 'Sean Jay']",92,3,FALSE,FALSE,2024,10,FALSE,FALSE,0.1242,0.0311,2.5,0,1.791759469,0,0,0,34464,212,17232,106,FALSE
1325922,A Killer in the House,2024-07-03,1.9886,0,0,FALSE,['Amazon Prime Video'],Jared Cohn,['Thriller'],300000,"['Phillip Andre Botello', 'Katherine Gibson', 'Danny Hansen']",83,0,FALSE,FALSE,2024,7,TRUE,FALSE,0.2443,0,0,12.61154109,0,0,0,0,29373,277,14686.5,138.5,FALSE
704673,Trigger Warning,2024-06-21,2.4959,5.7,554,FALSE,['Netflix'],Mouly Surya,['Action'],0,"['Jessica Alba', 'Anthony Michael Hall', 'Tone Bell']",106,2,FALSE,FALSE,2024,6,TRUE,FALSE,6.7264,0.3046,277,0,6.318968114,0,0,0,4215927,38861,2107963.5,19430.5,TRUE
1255208,Bag of Lies,2024-03-29,2.2521,5.703,37,FALSE,['Amazon Prime Video'],David Andrew James,"['Horror', 'Thriller']",0,"['John Wells', 'Madison Pullins', 'Patrick Taft']",96,1,FALSE,FALSE,2024,3,FALSE,FALSE,0.2832,0,18.5,0,3.63758616,0,0,0,109897,470,54948.5,235,FALSE
988512,Running on Empty,2024-08-09,2.3713,5.674,23,FALSE,['Amazon Prime Video'],Daniel André,"['Romance', 'Comedy']",0,"['Keir Gilchrist', 'Lucy Hale', 'Jay Pharoah']",91,5,FALSE,FALSE,2024,8,TRUE,FALSE,3.9222,0.0423,11.5,0,3.17805383,0,0,0,432334,4126,216167,2063,FALSE
1365712,Money Electric: The Bitcoin Mystery,2024-10-08,2.0808,6,26,FALSE,['HBO Max'],Cullen Hoback,"['Documentary', 'Mystery']",0,"['Cullen Hoback', 'Roger Ver', 'Peter Todd']",104,4,FALSE,FALSE,2024,10,FALSE,FALSE,0.2819,0.1165,13,0,3.295836866,0,0,0,390604,5426,195302,2713,FALSE
1159799,My Penguin Friend,2024-08-16,3.0299,7.503,144,TRUE,['Hulu'],David Schurmann,"['Family', 'Adventure', 'Drama']",0,"['Jean Reno', 'Adriana Barraza', 'Nicolás Francella']",98,5,FALSE,FALSE,2024,8,TRUE,FALSE,4.5394,0.067,72,0,4.976733742,0,0,0,2628351,9670,1314175.5,4835,FALSE
1340628,The Turnaround,2024-10-18,2.9784,7.5,12,FALSE,['Netflix'],Kyle Thrash,['Documentary'],0,"['Jon McCann', 'Alex Rodriguez', 'Trea Turner']",25,4,FALSE,FALSE,2024,10,FALSE,FALSE,0.2172,0.1334,6,0,2.564949357,0,0,0,57973,913,28986.5,456.5,FALSE
1114919,Smoking Tigers,2024-08-16,3.0345,5.429,7,FALSE,['HBO Max'],So Young Shelly Yo,['Drama'],0,"['Ji-young Yoo', 'Jung Jun-ho', 'Abin Shim']",91,1,FALSE,FALSE,2024,8,TRUE,FALSE,2.1492,0.0214,3.5,0,2.079441542,0,0,0,24943,308,12471.5,154,FALSE
1218245,Hellhounds,2024-01-08,3.0375,4,3,FALSE,['Amazon Prime Video'],Robert Conway,"['Horror', 'Action']",0,"['Eva Hamilton', 'Anna Harr', 'Dana Kippel']",81,4,FALSE,FALSE,2024,1,FALSE,FALSE,3.465,0.1265,1.5,0,1.386294361,0,0,0,392007,1410,196003.5,705,FALSE
1203236,Nutcrackers,2024-11-29,2.7875,5.824,145,FALSE,['Hulu'],David Gordon Green,"['Drama', 'Comedy']",0,"['Ben Stiller', 'Linda Cardellini', 'Homer Janson']",104,3,FALSE,FALSE,2024,11,FALSE,TRUE,5.1913,0.5374,72.5,0,4.983606622,0,0,0,5217158,7162,2608579,3581,FALSE
1128559,Super/Man: The Christopher Reeve Story,2024-09-21,1.7386,8.082,188,TRUE,['HBO Max'],Ian Bonhôte,['Documentary'],0,"['Christopher Reeve', 'Will Reeve', 'Alexandra Reeve Givens']",104,4,FALSE,FALSE,2024,9,FALSE,FALSE,1.2813,0.4353,94,0,5.241747015,0,0,0,8046749,128361,4023374.5,64180.5,FALSE
1100964,Colonials,2023-04-11,3.1294,6,3,FALSE,['Amazon Prime Video'],Andrew Balek,"['Science Fiction', 'Action']",0,"['Greg Kriek', 'Sean Kanan', 'Daniel Roebuck']",80,0,FALSE,FALSE,2023,4,FALSE,FALSE,1.5074,0.1701,1,0,1.386294361,0,0,0,322634,608,107544.6667,202.6666667,FALSE
1385142,Love Across Time,2024-11-01,2.6634,7.261,23,FALSE,['Amazon Prime Video'],Brian Brough,"['Comedy', 'Romance']",0,"['Aubrey Reynolds', 'Toby-Alexander Smith', 'Wynne Potts']",90,3,FALSE,FALSE,2024,11,FALSE,TRUE,1.7523,0.3514,11.5,0,3.17805383,0,0,0,10055791,117877,5027895.5,58938.5,FALSE
1019939,Hundreds of Beavers,2024-01-26,2.9355,7.2,228,FALSE,['Amazon Prime Video'],Mike Cheslik,"['Comedy', 'Adventure', 'Action']",150000,"['Ryland Brickson Cole Tews', 'Olivia Graves', 'Doug Mancheski']",108,1,FALSE,FALSE,2024,1,FALSE,FALSE,0.3769,0.4598,114,11.91839724,5.433722004,0,0,0,787068,8353,393534,4176.5,FALSE
1374847,Christmas on the Ranch,2024-11-01,2.7512,5.5,2,FALSE,['Hulu'],Danny Buday,"['Romance', 'Drama']",0,"['Jade Harlow', 'Houston Rhines', 'Amy Sloan']",86,0,FALSE,FALSE,2024,11,FALSE,TRUE,1.8224,0.4298,1,0,1.098612289,0,0,0,20445,169,10222.5,84.5,FALSE
1276505,Christmas in the Friendly Skies,2024-11-08,2.1528,0,0,FALSE,['Amazon Prime Video'],Victoria Rowell,"['Drama', 'Romance']",0,"['Todd Bridges', 'Brad James', 'Maria Howell']",92,0,FALSE,FALSE,2024,11,FALSE,TRUE,1.1753,1.0284,0,0,0,0,0,0,3407,9,1703.5,4.5,FALSE
1120821,The Blue Angels,2024-05-17,2.9796,6.5,27,FALSE,['Amazon Prime Video'],Paul Crowder,['Documentary'],0,"['Brian Allendorfer', 'Bobby Speed Baldock', 'Bryon Beck']",93,7,FALSE,FALSE,2024,5,TRUE,FALSE,0.1557,0.3059,13.5,0,3.33220451,0,0,0,8399341,8724,4199670.5,4362,FALSE
1165483,Rule of Thirds,2024-06-28,2.6832,9,3,FALSE,['Amazon Prime Video'],Patrick Flaherty,"['Drama', 'Thriller']",0,"['Will Hirschfeld', 'Ashley Moore', 'Jonathan Kowalsky']",108,1,FALSE,FALSE,2024,6,TRUE,FALSE,1.5219,0.0525,1.5,0,1.386294361,0,0,0,66402,189,33201,94.5,FALSE
1327649,Let's Start a Cult,2024-10-25,1.9697,5.763,19,TRUE,"['Amazon Prime Video', 'Hulu']",Ben Kitnick,['Comedy'],0,"['Stavros Halkias', 'Wes Haney', 'Eric Rahill']",90,2,FALSE,FALSE,2024,10,FALSE,FALSE,0.8774,0.086,9.5,0,2.995732274,0,0,0,546506,15785,273253,7892.5,FALSE
1217345,Girl Haunts Boy,2024-10-10,2.8907,6.74,50,FALSE,['Netflix'],Emily Ting,"['Fantasy', 'Romance', 'Comedy']",0,"['Michael Cimino', 'Peyton List', 'Phoebe Holden']",100,3,FALSE,FALSE,2024,10,FALSE,FALSE,3.5366,0.2644,25,0,3.931825633,0,0,0,591316,3844,295658,1922,FALSE
1029700,The Stolen Valley,2024-02-23,2.2929,5.2,8,FALSE,['Amazon Prime Video'],Jesse Edwards,"['Action', 'Western']",0,"['Briza Covarrubias', 'Allee Sutton Hethcoat', 'Micah Fitzgerald']",104,1,FALSE,FALSE,2024,2,FALSE,FALSE,0.5082,0.0836,4,0,2.197224577,0,0,0,95035,181,47517.5,90.5,FALSE
1317218,Mr. Crocket,2024-09-26,2.7609,5.185,108,FALSE,['Hulu'],Brandon Espy,['Horror'],0,"['Elvis Nolasco', 'Jerrika Hinton', 'Ayden Gavin']",88,1,FALSE,FALSE,2024,9,FALSE,FALSE,1.2577,0.1978,54,0,4.691347882,0,0,0,687153,9514,343576.5,4757,FALSE
1109711,Freaknik: The Wildest Party Never Told,2024-03-12,1.7802,5.8,6,FALSE,['Hulu'],P. Frank Williams,['Documentary'],0,"['Killer Mike', 'Jermaine Dupri', '21 Savage']",82,2,FALSE,FALSE,2024,3,FALSE,FALSE,0.7397,0.0521,3,0,1.945910149,0,0,0,6847511,4190,3423755.5,2095,FALSE
1111487,Darla in Space,2024-09-27,2.8222,0,0,FALSE,['Amazon Prime Video'],Eric Laplante,"['Comedy', 'Science Fiction']",0,"['Alex E. Harris', 'Thomas Jay Ryan', 'Constance Shulman']",94,2,FALSE,FALSE,2024,9,FALSE,FALSE,0.4248,0.0239,0,0,0,0,0,0,40444,0,20222,0,FALSE
1228312,The Ribbon,2024-04-16,2.9488,2,1,FALSE,['Amazon Prime Video'],Carrie Simon,['Drama'],0,"['Eddie McClintock', 'Parker Papalaskaris', 'Brittanie VanDyke']",91,1,FALSE,FALSE,2024,4,FALSE,FALSE,1.247,0.0327,0.5,0,0.6931471806,0,0,0,1326843,14536,663421.5,7268,FALSE
1263249,Sentinel,2024-03-22,2.2675,3.773,22,TRUE,['Hulu'],Stefano Milla,"['Science Fiction', 'Action']",0,"['Jason R. Moore', 'Ellie Patrikios', 'Neil Cole']",90,2,FALSE,FALSE,2024,3,FALSE,FALSE,0.4102,0.2258,11,0,3.135494216,0,0,0,100762,1139,50381,569.5,FALSE
1101448,Unstoppable,2024-12-06,2.6883,5.1,152,FALSE,['Amazon Prime Video'],William Goldenberg,"['Drama', 'History']",0,"['Jharrel Jerome', 'Anthony Robles', 'Jennifer Lopez']",123,5,FALSE,FALSE,2024,12,FALSE,TRUE,3.0406,0.1847,76,0,5.030437921,0,0,0,15686654,28233,7843327,14116.5,FALSE
1315692,The Christmas Letter,2024-11-09,1.8102,5,4,FALSE,['Amazon Prime Video'],Tori Hunter,"['Comedy', 'Family']",0,"['Angus Benfield', 'Randy Quaid', 'Chevy Chase']",95,3,FALSE,FALSE,2024,11,FALSE,TRUE,2.861,0.0788,2,0,1.609437912,0,0,0,69828,245,34914,122.5,FALSE
1288255,Death PhD,2024-09-16,2.2506,3.2,6,FALSE,['Amazon Prime Video'],Swisyzinna,['Horror'],0,"['Shelby Shea', 'Mariah Tavares', 'Justin Armstrong']",106,1,FALSE,FALSE,2024,9,FALSE,FALSE,0.115,0.1823,3,0,1.945910149,0,0,0,76785,144,38392.5,72,FALSE
1121373,American Warrior,2024-04-25,2.6323,6,2,TRUE,['Amazon Prime Video'],Gustavo Martin,"['Action', 'Drama']",0,"['Danny Trejo', 'Veronica Falcón', 'Suleka Mathew']",89,3,FALSE,FALSE,2024,4,FALSE,FALSE,3.181,0.0474,1,0,1.098612289,0,0,0,14873,102,7436.5,51,FALSE
1238358,The Bad Shepherd,2024-02-23,2.6602,6.078,32,FALSE,['Hulu'],Geo Santini,"['Thriller', 'Crime']",0,"['Christos Kalabogias', 'Scotty Tovar', 'Geo Santini']",91,1,FALSE,FALSE,2024,2,FALSE,FALSE,0.6748,0.6748,16,0,3.496507561,0,0,0,103626,295,51813,147.5,FALSE
1269539,Ape X Mecha Ape: New World Order,2024-04-05,2.804,3.885,13,FALSE,['Amazon Prime Video'],Marc Gottlieb,"['Action', 'Science Fiction', 'Fantasy']",0,"['Ashley Ahlquist', 'Sean Young', 'Eric Rolland']",90,2,FALSE,TRUE,2024,4,FALSE,FALSE,3.2528,0.2672,6.5,0,2.63905733,0,0,0,158488,1000,79244,500,FALSE
1275998,Lake George,2024-12-06,2.9333,6.089,28,FALSE,['Hulu'],Jeffrey Reiner,"['Comedy', 'Crime', 'Thriller']",0,"['Shea Whigham', 'Carrie Coon', 'Max Casella']",118,2,FALSE,FALSE,2024,12,FALSE,TRUE,3.5491,0.8622,14,0,3.36729583,0,0,0,122173,541,61086.5,270.5,FALSE
1288104,Road Wars: Max Fury,2024-05-17,2.7702,3.333,9,FALSE,['Amazon Prime Video'],Mark Atkins,"['Action', 'Adventure', 'Science Fiction']",0,"['Vernon Wells', 'Preet Kaur', 'Chandni Shah']",83,1,FALSE,TRUE,2024,5,TRUE,FALSE,1.1483,0,4.5,0,2.302585093,0,0,0,205974,198,102987,99,FALSE
1041517,Deer Camp ‘86,2024-05-31,2.4486,5.308,13,FALSE,['Amazon Prime Video'],L. Van Dyke Siboutszen,"['Horror', 'Comedy', 'Thriller', 'Fantasy']",0,"['Noah LaLonde', 'Jay J. Bidwell', 'Arthur Cartwright']",85,2,FALSE,FALSE,2024,5,TRUE,FALSE,1.5996,0.0264,6.5,0,2.63905733,0,0,0,130223,192,65111.5,96,FALSE
1029555,Electra,2024-02-09,2.6622,5.5,6,FALSE,['Amazon Prime Video'],Hala Matar,"['Drama', 'Thriller']",0,"['Maria Bakalova', 'Jack Farthing', 'Daryl Wein']",85,5,FALSE,FALSE,2024,2,FALSE,FALSE,0.7933,0.3402,3,0,1.945910149,0,0,0,28962,235,14481,117.5,FALSE
1263200,The Way We Speak,2024-04-13,2.5805,7,2,FALSE,['Amazon Prime Video'],Ian Ebright,['Drama'],0,"['Patrick Fabian', 'Diana Coconubo', 'Kailey Rhodes']",87,0,FALSE,FALSE,2024,4,FALSE,FALSE,1.7003,0.1013,1,0,1.098612289,0,0,0,15685111,325489,7842555.5,162744.5,FALSE
931107,The Line,2024-10-18,2.9103,5.8,10,TRUE,['Hulu'],Ethan Berger,['Drama'],0,"['Alex Wolff', 'Lewis Pullman', 'Bo Mitchell']",100,3,FALSE,FALSE,2024,10,FALSE,FALSE,3.7956,0.0645,5,0,2.397895273,0,0,0,80713,904,40356.5,452,FALSE
1102231,Desert Fiends,2024-12-13,2.5383,4.143,7,FALSE,['Amazon Prime Video'],Shawn C. Phillips,"['Horror', 'Mystery', 'Comedy', 'Thriller']",250000,"['Spencer Breslin', 'Scout Taylor-Compton', 'Bai Ling']",106,1,FALSE,FALSE,2024,12,FALSE,TRUE,1.8755,0.7886,3.5,12.4292202,2.079441542,0,0,0,34711,0,17355.5,0,FALSE
1140100,Over The Red River,2024-06-18,2.5316,0,0,FALSE,['Amazon Prime Video'],Myles Clohessy,['Drama'],0,"['Gary Cairns', 'Will Roberts', 'Baylee Toney']",84,0,FALSE,FALSE,2024,6,TRUE,FALSE,1.1508,0.4851,0,0,0,0,0,0,25057,67,12528.5,33.5,FALSE
1323753,Child Star,2024-09-17,2.8694,6.2,25,FALSE,['Hulu'],Demi Lovato,['Documentary'],0,"['Demi Lovato', 'Drew Barrymore', 'Christina Ricci']",97,4,FALSE,FALSE,2024,9,FALSE,FALSE,4.2967,1.6394,12.5,0,3.258096538,0,0,0,824452,18986,412226,9493,FALSE
